"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
35185,226,"THA","Thailand",60,"Saraburi",708,"Muak Lek","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E21><U+0E27><U+0E01><U+0E40><U+0E2B><U+0E25><U+0E47><U+0E01>","","Amphoe","District"
35186,226,"THA","Thailand",60,"Saraburi",709,"Muang Saraburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E23><U+0E30><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35187,226,"THA","Thailand",60,"Saraburi",710,"Nong Don","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E42><U+0E14><U+0E19>","","Amphoe","District"
35188,226,"THA","Thailand",60,"Saraburi",711,"Nong Khae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E41><U+0E04>","","Amphoe","District"
35189,226,"THA","Thailand",60,"Saraburi",712,"Nong Saeng","<U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E41><U+0E0B><U+0E07>","","Amphoe","District"
35190,226,"THA","Thailand",60,"Saraburi",713,"Phra Phutthabat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E30><U+0E1E><U+0E38><U+0E17><U+0E18><U+0E1A><U+0E32><U+0E17>","","Amphoe","District"
35191,226,"THA","Thailand",60,"Saraburi",714,"Sao Hai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E2A><U+0E32><U+0E44><U+0E2B><U+0E49>","","Amphoe","District"
35192,226,"THA","Thailand",60,"Saraburi",715,"Wang Muang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E21><U+0E48><U+0E27><U+0E07>","","Amphoe","District"
35193,226,"THA","Thailand",60,"Saraburi",716,"Wihan Daeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E34><U+0E2B><U+0E32><U+0E23><U+0E41><U+0E14><U+0E07>","","Amphoe","District"
35194,226,"THA","Thailand",61,"Satun",717,"K. Ma Nang","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E21><U+0E30><U+0E19><U+0E31><U+0E07>","Ma Nang","King Amphoe","Minor district"
35195,226,"THA","Thailand",61,"Satun",718,"Khuan Don","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E27><U+0E19><U+0E42><U+0E14><U+0E19>","","Amphoe","District"
35196,226,"THA","Thailand",61,"Satun",719,"Khuan Ka Long","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E27><U+0E19><U+0E01><U+0E32><U+0E2B><U+0E25><U+0E07>","","Amphoe","District"
35197,226,"THA","Thailand",61,"Satun",720,"Langu","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E30><U+0E07><U+0E39>","","Amphoe","District"
35198,226,"THA","Thailand",61,"Satun",721,"Muang Satun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E15><U+0E39><U+0E25>","","Amphoe","District"
35199,226,"THA","Thailand",61,"Satun",722,"Tha Phae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E41><U+0E1E>","","Amphoe","District"
35200,226,"THA","Thailand",61,"Satun",723,"Thung Wa","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E2B><U+0E27><U+0E49><U+0E32>","","Amphoe","District"
35201,226,"THA","Thailand",62,"Si Sa Ket",724,"Benchalak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E1A><U+0E0D><U+0E08><U+0E25><U+0E31><U+0E01><U+0E29><U+0E4C>","","Amphoe","District"
35202,226,"THA","Thailand",62,"Si Sa Ket",725,"Bung Bun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E36><U+0E07><U+0E1A><U+0E39><U+0E23><U+0E13><U+0E4C>","","Amphoe","District"
35203,226,"THA","Thailand",62,"Si Sa Ket",726,"Huai Thap Than","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E49><U+0E27><U+0E22><U+0E17><U+0E31><U+0E1A><U+0E17><U+0E31><U+0E19>","","Amphoe","District"
35204,226,"THA","Thailand",62,"Si Sa Ket",727,"K. Pho Si Suwan","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E18><U+0E34><U+0E4C><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E38><U+0E27><U+0E23><U+0E23><U+0E13>","","King Amphoe","Minor district"
35205,226,"THA","Thailand",62,"Si Sa Ket",728,"K. Sila Lat","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E34><U+0E25><U+0E32><U+0E25><U+0E32><U+0E14>","","King Amphoe","Minor district"
35206,226,"THA","Thailand",62,"Si Sa Ket",729,"Kantharalak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E17><U+0E23><U+0E25><U+0E31><U+0E01><U+0E29><U+0E4C>","","Amphoe","District"
35207,226,"THA","Thailand",62,"Si Sa Ket",730,"Kanthararom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E17><U+0E23><U+0E32><U+0E23><U+0E21><U+0E22><U+0E4C>","","Amphoe","District"
35208,226,"THA","Thailand",62,"Si Sa Ket",731,"Khukhan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E02><U+0E38><U+0E02><U+0E31><U+0E19><U+0E18><U+0E4C>","","Amphoe","District"
35209,226,"THA","Thailand",62,"Si Sa Ket",732,"Khun Han","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E02><U+0E38><U+0E19><U+0E2B><U+0E32><U+0E0D>","","Amphoe","District"
35210,226,"THA","Thailand",62,"Si Sa Ket",733,"Muang Chan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E08><U+0E31><U+0E19><U+0E17><U+0E23><U+0E4C>","","Amphoe","District"
35211,226,"THA","Thailand",62,"Si Sa Ket",734,"Muang Si Sa Ket","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E30><U+0E40><U+0E01><U+0E29>","","Amphoe","District"
35212,226,"THA","Thailand",62,"Si Sa Ket",735,"Nam Kliang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E40><U+0E01><U+0E25><U+0E35><U+0E49><U+0E22><U+0E07>","","Amphoe","District"
35213,226,"THA","Thailand",62,"Si Sa Ket",736,"Non Khun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E19><U+0E19><U+0E04><U+0E39><U+0E13>","","Amphoe","District"
35214,226,"THA","Thailand",62,"Si Sa Ket",737,"Phayu","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E22><U+0E38><U+0E2B><U+0E4C>","","Amphoe","District"
35215,226,"THA","Thailand",62,"Si Sa Ket",738,"Phrai Bung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E44><U+0E1E><U+0E23><U+0E1A><U+0E36><U+0E07>","","Amphoe","District"
35216,226,"THA","Thailand",62,"Si Sa Ket",739,"Phu Sing","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E20><U+0E39><U+0E2A><U+0E34><U+0E07><U+0E2B><U+0E4C>","","Amphoe","District"
35217,226,"THA","Thailand",62,"Si Sa Ket",740,"Prang Ku","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E23><U+0E32><U+0E07><U+0E04><U+0E4C><U+0E01><U+0E39><U+0E48>","","Amphoe","District"
35218,226,"THA","Thailand",62,"Si Sa Ket",741,"Rasi Salai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E32><U+0E29><U+0E35><U+0E44><U+0E28><U+0E25>","","Amphoe","District"
35219,226,"THA","Thailand",62,"Si Sa Ket",742,"Sri Ratana","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E23><U+0E31><U+0E15><U+0E19><U+0E30>","","Amphoe","District"
35220,226,"THA","Thailand",62,"Si Sa Ket",743,"Uthumphon Phisai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E38><U+0E17><U+0E38><U+0E21><U+0E1E><U+0E23><U+0E1E><U+0E34><U+0E2A><U+0E31><U+0E22>","","Amphoe","District"
35221,226,"THA","Thailand",62,"Si Sa Ket",744,"Wang Hin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E2B><U+0E34><U+0E19>","","Amphoe","District"
35222,226,"THA","Thailand",62,"Si Sa Ket",745,"Yang Chum Noi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E22><U+0E32><U+0E07><U+0E0A><U+0E38><U+0E21><U+0E19><U+0E49><U+0E2D><U+0E22>","","Amphoe","District"
35223,226,"THA","Thailand",63,"Sing Buri",746,"Bang Rachan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E23><U+0E30><U+0E08><U+0E31><U+0E19>","","Amphoe","District"
35224,226,"THA","Thailand",63,"Sing Buri",747,"In Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E34><U+0E19><U+0E17><U+0E23><U+0E4C><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35225,226,"THA","Thailand",63,"Sing Buri",748,"Khai Bang Rachan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E48><U+0E32><U+0E22><U+0E1A><U+0E32><U+0E07><U+0E23><U+0E30><U+0E08><U+0E31><U+0E19>","","Amphoe","District"
35226,226,"THA","Thailand",63,"Sing Buri",749,"Muang Sing Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E34><U+0E07><U+0E2B><U+0E4C><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35227,226,"THA","Thailand",63,"Sing Buri",750,"Phrom Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E2B><U+0E21><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35228,226,"THA","Thailand",63,"Sing Buri",751,"Tha Chang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E0A><U+0E49><U+0E32><U+0E07>","","Amphoe","District"
35229,226,"THA","Thailand",64,"Songkhla (Songkhla Lake)",752,"n.a","","","Lake","Lake"
35230,226,"THA","Thailand",65,"Songkhla",753,"Bang Klam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E01><U+0E25><U+0E48><U+0E33>","","Amphoe","District"
35231,226,"THA","Thailand",65,"Songkhla",754,"Chana","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E30><U+0E19><U+0E30>","","Amphoe","District"
35232,226,"THA","Thailand",65,"Songkhla",755,"Hat Yai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E32><U+0E14><U+0E43><U+0E2B><U+0E0D><U+0E48>","","Amphoe","District"
35233,226,"THA","Thailand",65,"Songkhla",756,"Khlong Hoi Kong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E25><U+0E2D><U+0E07><U+0E2B><U+0E2D><U+0E22><U+0E42><U+0E02><U+0E48><U+0E07>","","Amphoe","District"
35234,226,"THA","Thailand",65,"Songkhla",757,"Khuan Niang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E27><U+0E19><U+0E40><U+0E19><U+0E35><U+0E22><U+0E07>","","Amphoe","District"
35235,226,"THA","Thailand",65,"Songkhla",758,"Krasae Sinthu","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E23><U+0E30><U+0E41><U+0E2A><U+0E2A><U+0E34><U+0E19><U+0E18><U+0E38><U+0E4C>","Krasae Sin","Amphoe","District"
35236,226,"THA","Thailand",65,"Songkhla",759,"Muang Songkhla","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E07><U+0E02><U+0E25><U+0E32>","","Amphoe","District"
35237,226,"THA","Thailand",65,"Songkhla",760,"Na Mom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E2B><U+0E21><U+0E48><U+0E2D><U+0E21>","","Amphoe","District"
35238,226,"THA","Thailand",65,"Songkhla",761,"Na Thawi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E32><U+0E17><U+0E27><U+0E35>","","Amphoe","District"
35239,226,"THA","Thailand",65,"Songkhla",762,"Ranot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E30><U+0E42><U+0E19><U+0E14>","","Amphoe","District"
35240,226,"THA","Thailand",65,"Songkhla",763,"Rattaphum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E31><U+0E15><U+0E20><U+0E39><U+0E21><U+0E34>","","Amphoe","District"
35241,226,"THA","Thailand",65,"Songkhla",764,"Saba Yoi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E30><U+0E1A><U+0E49><U+0E32><U+0E22><U+0E49><U+0E2D><U+0E22>","","Amphoe","District"
35242,226,"THA","Thailand",65,"Songkhla",765,"Sadao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E30><U+0E40><U+0E14><U+0E32>","","Amphoe","District"
35243,226,"THA","Thailand",65,"Songkhla",766,"Sathing Phra","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E17><U+0E34><U+0E07><U+0E1E><U+0E23><U+0E30>","","Amphoe","District"
35244,226,"THA","Thailand",65,"Songkhla",767,"Singha Nakhon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E34><U+0E07><U+0E2B><U+0E19><U+0E04><U+0E23>","","Amphoe","District"
35245,226,"THA","Thailand",65,"Songkhla",768,"Thepha","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E17><U+0E1E><U+0E32>","","Amphoe","District"
35246,226,"THA","Thailand",66,"Sukhothai",769,"Ban Dan Lan Hoi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E14><U+0E48><U+0E32><U+0E19><U+0E25><U+0E32><U+0E19><U+0E2B><U+0E2D><U+0E22>","","Amphoe","District"
35247,226,"THA","Thailand",66,"Sukhothai",770,"Khiri Mat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E35><U+0E23><U+0E35><U+0E21><U+0E32><U+0E28>","","Amphoe","District"
35248,226,"THA","Thailand",66,"Sukhothai",771,"Kong Krailat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E07><U+0E44><U+0E01><U+0E23><U+0E25><U+0E32><U+0E28>","","Amphoe","District"
35249,226,"THA","Thailand",66,"Sukhothai",772,"Muang Sukhothai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E38><U+0E42><U+0E02><U+0E17><U+0E31><U+0E22>","","Amphoe","District"
35250,226,"THA","Thailand",66,"Sukhothai",773,"Sawankhalok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E27><U+0E23><U+0E23><U+0E04><U+0E42><U+0E25><U+0E01>","","Amphoe","District"
35251,226,"THA","Thailand",66,"Sukhothai",774,"Si Nakhon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E19><U+0E04><U+0E23>","","Amphoe","District"
35252,226,"THA","Thailand",66,"Sukhothai",775,"Si Sam Rong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E33><U+0E42><U+0E23><U+0E07>","","Amphoe","District"
35253,226,"THA","Thailand",66,"Sukhothai",776,"Si Satchanalai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E2A><U+0E31><U+0E0A><U+0E19><U+0E32><U+0E25><U+0E31><U+0E22>","","Amphoe","District"
35254,226,"THA","Thailand",66,"Sukhothai",777,"Thung Saliam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E40><U+0E2A><U+0E25><U+0E35><U+0E48><U+0E22><U+0E21>","","Amphoe","District"
35255,226,"THA","Thailand",67,"Suphan Buri",778,"Bang Pla Ma","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1B><U+0E25><U+0E32><U+0E21><U+0E49><U+0E32>","","Amphoe","District"
35256,226,"THA","Thailand",67,"Suphan Buri",779,"Dan Chang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E48><U+0E32><U+0E19><U+0E0A><U+0E49><U+0E32><U+0E07>","","Amphoe","District"
35257,226,"THA","Thailand",67,"Suphan Buri",780,"Doembang Nangbua","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E14><U+0E34><U+0E21><U+0E1A><U+0E32><U+0E07><U+0E19><U+0E32><U+0E07><U+0E1A><U+0E27><U+0E0A>","Doembang Nangbuat","Amphoe","District"
35258,226,"THA","Thailand",67,"Suphan Buri",781,"Don Chedi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E2D><U+0E19><U+0E40><U+0E08><U+0E14><U+0E35><U+0E22><U+0E4C>","","Amphoe","District"
35259,226,"THA","Thailand",67,"Suphan Buri",782,"Muang Suphanburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E38><U+0E1E><U+0E23><U+0E23><U+0E13><U+0E1A><U+0E38><U+0E23><U+0E35>","Suphanburi","Amphoe","District"
35260,226,"THA","Thailand",67,"Suphan Buri",783,"Nong Ya Sai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E2B><U+0E0D><U+0E49><U+0E32><U+0E44><U+0E0B>","","Amphoe","District"
35261,226,"THA","Thailand",67,"Suphan Buri",784,"Sam Chuk","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E21><U+0E0A><U+0E38><U+0E01>","","Amphoe","District"
35262,226,"THA","Thailand",67,"Suphan Buri",785,"Si Prachan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E1B><U+0E23><U+0E30><U+0E08><U+0E31><U+0E19><U+0E15><U+0E4C>","","Amphoe","District"
35263,226,"THA","Thailand",67,"Suphan Buri",786,"Song Phi Nong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E2D><U+0E07><U+0E1E><U+0E35><U+0E48><U+0E19><U+0E49><U+0E2D><U+0E07>","","Amphoe","District"
35264,226,"THA","Thailand",67,"Suphan Buri",787,"U Thong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E39><U+0E48><U+0E17><U+0E2D><U+0E07>","","Amphoe","District"
35265,226,"THA","Thailand",68,"Surat Thani",788,"Ban Na Doem","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E19><U+0E32><U+0E40><U+0E14><U+0E34><U+0E21>","","Amphoe","District"
35266,226,"THA","Thailand",68,"Surat Thani",789,"Ban Na San","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E19><U+0E32><U+0E2A><U+0E32><U+0E23>","","Amphoe","District"
35267,226,"THA","Thailand",68,"Surat Thani",790,"Ban Ta Khun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E15><U+0E32><U+0E02><U+0E38><U+0E19>","","Amphoe","District"
35268,226,"THA","Thailand",68,"Surat Thani",791,"Chaiburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E0A><U+0E31><U+0E22><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35269,226,"THA","Thailand",68,"Surat Thani",792,"Chaiya","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E44><U+0E0A><U+0E22><U+0E32>","","Amphoe","District"
35270,226,"THA","Thailand",68,"Surat Thani",793,"Don Sak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E2D><U+0E19><U+0E2A><U+0E31><U+0E01>","","Amphoe","District"
35271,226,"THA","Thailand",68,"Surat Thani",794,"K. Wipawadi","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E34><U+0E20><U+0E32><U+0E27><U+0E14><U+0E35>","Wipawadi|Vibhavadi","King Amphoe","Minor district"
35272,226,"THA","Thailand",68,"Surat Thani",795,"Kanchanadit","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E32><U+0E0D><U+0E08><U+0E19><U+0E14><U+0E34><U+0E29><U+0E10><U+0E4C>","","Amphoe","District"
35273,226,"THA","Thailand",68,"Surat Thani",796,"Khian Sa","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E04><U+0E35><U+0E22><U+0E19><U+0E0B><U+0E32>","","Amphoe","District"
35274,226,"THA","Thailand",68,"Surat Thani",797,"Khiri Ratthanikhom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E35><U+0E23><U+0E35><U+0E23><U+0E31><U+0E10><U+0E19><U+0E34><U+0E04><U+0E21>","Khiri Rat Nikhom","Amphoe","District"
35275,226,"THA","Thailand",68,"Surat Thani",798,"Ko Phangan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E32><U+0E30><U+0E1E><U+0E07><U+0E31><U+0E19>","","Amphoe","District"
35276,226,"THA","Thailand",68,"Surat Thani",799,"Ko Samui","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E32><U+0E30><U+0E2A><U+0E21><U+0E38><U+0E22>","","Amphoe","District"
35277,226,"THA","Thailand",68,"Surat Thani",800,"Muang Surat Thani","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E2A><U+0E38><U+0E23><U+0E32><U+0E29><U+0E0E><U+0E23><U+0E4C><U+0E18><U+0E32><U+0E19><U+0E35>","Surat Thani","Amphoe","District"
35278,226,"THA","Thailand",68,"Surat Thani",801,"Phanom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E19><U+0E21>","","Amphoe","District"
35279,226,"THA","Thailand",68,"Surat Thani",802,"Phunphin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E38><U+0E19><U+0E1E><U+0E34><U+0E19>","","Amphoe","District"
35280,226,"THA","Thailand",68,"Surat Thani",803,"Prasaeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E30><U+0E41><U+0E2A><U+0E07>","Phraseang","Amphoe","District"
35281,226,"THA","Thailand",68,"Surat Thani",804,"Tha Chana","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E0A><U+0E19><U+0E30>","","Amphoe","District"
35282,226,"THA","Thailand",68,"Surat Thani",805,"Tha Chang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E09><U+0E32><U+0E07>","","Amphoe","District"
35283,226,"THA","Thailand",68,"Surat Thani",806,"Wiang Sa","<U+0E40><U+0E27><U+0E35><U+0E22><U+0E07><U+0E2A><U+0E23><U+0E30>","","Amphoe","District"
35284,226,"THA","Thailand",69,"Surin",807,"Bua Chet","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E31><U+0E27><U+0E40><U+0E0A><U+0E14>","","Amphoe","District"
35285,226,"THA","Thailand",69,"Surin",808,"Chom Phra","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E2D><U+0E21><U+0E1E><U+0E23><U+0E30>","","Amphoe","District"
35286,226,"THA","Thailand",69,"Surin",809,"Chumphon Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E0A><U+0E38><U+0E21><U+0E1E><U+0E25><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35287,226,"THA","Thailand",69,"Surin",810,"K. Kwao Si Narin","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E27><U+0E32><U+0E2A><U+0E34><U+0E19><U+0E23><U+0E34><U+0E19><U+0E17><U+0E23><U+0E4C>","Kwao Si Narin|Khwao Sinarin","King Amphoe","Minor district"
35288,226,"THA","Thailand",69,"Surin",811,"K. Non Narai","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E19><U+0E19><U+0E19><U+0E32><U+0E23><U+0E32><U+0E22><U+0E13><U+0E4C>","","King Amphoe","Minor district"
35289,226,"THA","Thailand",69,"Surin",812,"K. Phanom Dong Rak","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E19><U+0E21><U+0E14><U+0E07><U+0E23><U+0E31><U+0E01>","Phanom Dong Rak","King Amphoe","Minor district"
